place_id,tripadvisor_id,fsq_id,name,business_status,types,price_level,ta_price_level,price_level_combined,rating,user_ratings_total,ta_rating,ta_user_ratings_total,combined_rating,geometry.location.lat,geometry.location.lng,formatted_address,zip_code,city,international_phone_number,website,google_category,ta_4sq_cuisine1,ta_4sq_cuisine2,ta_4sq_cuisine3,ta_4sq_cuisine4,ta_4sq_cuisine5,main_category_1,main_category_2,main_category_3,main_category_4,combined_main_category,sub_category,neighboorhood_area_km2,resident_population_total,population_age_0_14,population_15_19,population_20_24,population_25_34,population_35_44,population_45_54,population_54_64,population_65+,resident_per_km2,brut_income_annual_per_person,district,district_cluster,combined_main_category_2
ChIJ1fwpO1FljEcRokUhCPu0rYU,23829978,,elua Stand,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,2,3,5,2,,,5,46.2035158,6.1380215,"Rue du Stand 33, 1204 Genève, Switzerland",1204,Genève,+41 22 320 03 19,http://www.eluapoke.ch/,Hawaiian restaurant,Hawaiian,0,0,0,0,Hawaiian,,,,Hawaiian,,1.06,8039,825,364,528,1416,1277,1249,1070,1310,7554,191726,Jonction - Plainpalais,7,American
ChIJ9zfGgG5ljEcRQHQgWDELYxE,21261550,,Natürlich,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,3,4,4.5,53,3.5,14,4.3,46.2037429,6.137983,"Rue de la Coulouvrenière 38, 1204 Genève, Switzerland",1204,Genève,+41 22 320 15 05,,Bistro,Swiss,Wine Bar,0,0,0,General / Bar / Pub / Bistro,,,,General / Bar / Pub / Bistro,,1.06,8039,825,364,528,1416,1277,1249,1070,1310,7554,191726,Jonction - Plainpalais,7,General
ChIJ-f-dOPJljEcRcZf1yM5jE0o,,,Fougasse,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,,,,,,46.2037634,6.1379671,"Rue de la Coulouvrenière 38, 1204 Genève, Switzerland",1204,Genève,+41 22 320 15 05,0,Restaurant,0,0,0,0,0,General / Restaurant,,,,General / Restaurant,,1.06,8039,825,364,528,1416,1277,1249,1070,1310,7554,191726,Jonction - Plainpalais,7,General
ChIJ3QVrmHFljEcRaiCoHSFxxmM,19933694,6cc837fa04e74e97dd282e0a,Ultimo Bistro & Wine Bar,OPERATIONAL,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",,2,3,3.9,92,4,35,3.9,46.2035066,6.1381942,"Rue du Stand 35, 1204 Genève, Switzerland",1204,Genève,+41 22 808 08 89,,Italian restaurant,Italian,Mediterranean,Wine Bar,0,0,Italian,,,,Italian,,1.06,8039,825,364,528,1416,1277,1249,1070,1310,7554,191726,Jonction - Plainpalais,7,European
ChIJ-Q98rmFljEcRIYJsTEp7zLY,23593022,,Clandestino,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,3,4,4.2,44,5,1,4.2,46.2040534,6.1377876,"Rue de la Coulouvrenière 23, 1204 Genève, Switzerland",1204,Genève,+41 22 329 40 40,,Latin American restaurant,Mexican,0,0,0,0,Mexican,,,,Mexican,,1.06,8039,825,364,528,1416,1277,1249,1070,1310,7554,191726,Jonction - Plainpalais,7,American
ChIJ2-9sik9ljEcR5uimQKnICgE,858141,,Pachacamac,OPERATIONAL,"['restaurant', 'point_of_interest', 'food', 'establishment']",3,3,4,4.5,301,4.5,330,4.5,46.2075605,6.1380179,"Rue Voltaire 11, 1201 Genève, Switzerland",1201,Genève,+41 22 940 24 37,,Peruvian restaurant,Fusion,Central American,Peruvian,Latin,,South American,,,,South American,Peruvian,1.56,29787,3423,1156,1611,5621,5389,4675,3853,4059,19143,103373,Grottes Saint-Gervais,23,American
ChIJT7jc2tlkjEcRtuIIKtDClxg,13946994,,Café Pessoa,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,4,4.2,169,4,6,4.2,46.2079352,6.138121,"Rue Jean-Dassier 5, 1201 Genève, Switzerland",1201,Genève,+41 22 340 01 11,,Portuguese restaurant,0,0,0,0,0,Portuguese,,,,Portuguese,,1.56,29787,3423,1156,1611,5621,5389,4675,3853,4059,19143,103373,Grottes Saint-Gervais,23,European
ChIJ4wZG59lkjEcR7SiiebrDBNU,,c793cb955805420abffda3cc,Le Candide,OPERATIONAL,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2,,3,4.2,57,,,4.2,46.2079696,6.1375944,"Rue Voltaire 16, 1201 Genève, Switzerland",1201,Genève,+41 22 345 00 10,,Bar,Bar,Cafes,Tea Houses,0,,General / Bar / Pub / Bistro,,,,General / Bar / Pub / Bistro,,1.56,29787,3423,1156,1611,5621,5389,4675,3853,4059,19143,103373,Grottes Saint-Gervais,23,General
ChIJoeIqvtlkjEcRg5zmqVxJQ14,14849378,5cdbf7a40e3239002bbf058f,Chic Chicken,OPERATIONAL,"['restaurant', 'point_of_interest', 'food', 'establishment']",,1,2,4.2,423,4.5,5,4.2,46.2088911,6.1379223,"Rue de Lyon 19, 1201 Genève, Switzerland",1201,Genève,+41 22 880 08 80,,Fast food restaurant,Fried Chicken Joint,0,0,Chicken,0,Chicken,,,,Chicken,,1.56,29787,3423,1156,1611,5621,5389,4675,3853,4059,19143,103373,Grottes Saint-Gervais,23,Fast Food
ChIJZwrKo9lkjEcR1EGWipsYgX4,19927065,,Picanha's Grill / Fusion Latina,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,2,3,3.9,314,3,2,3.9,46.2095425,6.1382436,"Rue de la Servette 15, 1201 Genève, Switzerland",1201,Genève,+41 22 740 10 22,,Brazilian restaurant,Steakhouse,Brazilian,South American,0,0,South American,,,,South American,Brazilian,1.56,29787,3423,1156,1611,5621,5389,4675,3853,4059,19143,103373,Grottes Saint-Gervais,23,American
ChIJBYqOntlkjEcROgF80hTP16U,20885386,,Willy's Restaurant,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,2,3,3.9,17,,,3.9,46.2097625,6.1378107,"Rue de la Servette 21, 1201 Genève, Switzerland",1201,Genève,+41 22 566 60 41,,Restaurant,Latin,Spanish,0,0,0,South American,,,,South American,Spanish,1.56,29787,3423,1156,1611,5621,5389,4675,3853,4059,19143,103373,Grottes Saint-Gervais,23,American
ChIJbVkwntlkjEcReZN5VQFJo5g,23795099,,Yun Bar,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",2,,3,4.6,73,,,4.6,46.2097953,6.1378535,"Rue de la Servette 21, 1201 Genève, Switzerland",1201,Genève,+41 22 733 21 21,,Restaurant,0,0,0,0,0,General / Restaurant,,,,General / Restaurant,,1.56,29787,3423,1156,1611,5621,5389,4675,3853,4059,19143,103373,Grottes Saint-Gervais,23,General
ChIJ_4p5n9lkjEcRdqDv5X0JmIw,9703710,4dade1325da3cca6f09d9d5b,Saveurs d’Orient,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,1,2,4,57,5,9,4.1,46.2096928,6.1380068,"Rue de la Servette 19, 1201 Genève, Switzerland",1201,Genève,+41 22 734 37 02,,Fast food restaurant,Turkish,Middle Eastern,0,0,0,Turkish,,,,Turkish,,1.56,29787,3423,1156,1611,5621,5389,4675,3853,4059,19143,103373,Grottes Saint-Gervais,23,Middle Eastern & African
ChIJBd_dKHVljEcRu3x5snSbtIc,23852139,,La Brasserie du Midi,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,2,3,4.3,83,4,8,4.3,46.2110537,6.1376762,"Rue du Midi 8, 1201 Genève, Switzerland",1201,Genève,+41 22 733 84 07,https://instagram.com/brasserie_du_midi?utm_medium=copy_link,Restaurant,Italian,European,Wine Bar,0,0,Italian,European,,,"Italian, European",,1.56,29787,3423,1156,1611,5621,5389,4675,3853,4059,19143,103373,Grottes Saint-Gervais,23,European
ChIJR-4V991kjEcRqV3c5R70Tdk,813469,4ff3440fe4b0fecb241ffdd8,Restaurant Da Gianni,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",2,2,3,4.5,313,4,52,4.4,46.2169976,6.1375634,"Rue du Vidollet 16, 1202 Genève, Switzerland",1202,Genève,+41 22 733 01 98,,Pizza restaurant,Italian,Pizza,European,,0,Pizza,Italian,,,"Pizza, Italian",,2.43,20878,2736,879,1356,3501,3555,3028,2668,3155,8608,107269,Servette Petit-Saconnex,5,Fast Food
ChIJv3QoIpxljEcR2raTpst6ZE0,,,Café Le 6ème Continent,FUTURE_OPENING,"['restaurant', 'bar', 'meal_takeaway', 'point_of_interest', 'food', 'establishment']",,,,,,,,,46.219665,6.137508,"Chemin Camille-Vidart 4, 1202 Genf, Switzerland",1202,Genève,+41 22 791 95 24,https://cicg.ch/fr/participant/menu,0,0,0,0,0,0,General / Café,,,,General / Café,,2.43,20878,2736,879,1356,3501,3555,3028,2668,3155,8608,107269,Servette Petit-Saconnex,5,General
ChIJl1nfK_tkjEcRC8zlfezkJaU,1233250,4bcd7c3dcc8cd13af999c2cf,Restaurant Vieux Bois,OPERATIONAL,"['restaurant', 'point_of_interest', 'food', 'establishment']",2,3,4,4.7,111,4.5,143,4.6,46.226945,6.138073,"Av. de la Paix 12, 1202 Genève, Switzerland",1202,Genève,+41 22 919 24 26,,Restaurant,Swiss,French,International,European,,Swiss,French,European,,"Swiss, French, European",,2.43,20878,2736,879,1356,3501,3555,3028,2668,3155,8608,107269,Pâquis Sécheron,27,European
ChIJz8MaKtZ6jEcRwJrnmlcGv6I,,4c1274dd7f7f2d7f2b54dd68,Olympico churrascaria,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",2,,3,4.3,254,,,4.3,46.1909789,6.1383631,"Rue Caroline 16, 1227 Genève, Switzerland",1227,Genève,+41 22 343 57 00,,Restaurant,Cafes,0,Pizzeria,0,Portuguese,Portuguese,Steakhouse / Barbecue / Grill,,,"Portuguese, Steakhouse / Barbecue / Grill",,1.39,4772,522,174,279,901,832,740,624,700,3425,94723,Bâtie - Acacias,11,"Steakhouse / Barbecue / Grill, European"
ChIJyzU60Nd6jEcR8C191xGVhPU,,,VARENNE,CLOSED_TEMPORARILY,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,,,,,,46.1901958,6.138719,"Les Acacias, Rue Caroline 27, 1227 Genève, Switzerland",1227,Genève,+41 78 315 96 37,0,European restaurant,0,0,0,0,0,European,,,,European,,1.39,4772,522,174,279,901,832,740,624,700,3425,94723,Bâtie - Acacias,11,European
ChIJ29P3Ael7jEcRPD16TwN1FI4,16698984,dd96398a031d4d7bc8b2ebd5,Restaurant ACACIA,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,4,4.5,67,3.5,6,4.4,46.1910697,6.1386883,"Rue Caroline 17, 1227 Les Acacias, Switzerland",1227,Genève,+41 22 343 54 54,,Restaurant,Steakhouse,0,0,0,0,Steakhouse / Barbecue / Grill,,,,Steakhouse / Barbecue / Grill,,1.39,4772,522,174,279,901,832,740,624,700,3425,94723,Bâtie - Acacias,11,Steakhouse / Barbecue / Grill
ChIJGSXcJ9Z6jEcReqXiXl9oix8,2542727,4b598a60f964a520b88b28e3,Le Bistroquet,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",2,2,3,4.5,124,5,161,4.8,46.191328,6.1384262,"Rue Caroline 10, 1227 Genève, Switzerland",1227,Genève,+41 22 343 06 36,,Restaurant,French,European,,0,0,French,European,,,"French, European",,1.39,4772,522,174,279,901,832,740,624,700,3425,94723,Bâtie - Acacias,11,European
ChIJf6NqKNZ6jEcRRatxIPks1IA,8273236,,Le Jardin,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,2,3,4.2,42,3.5,10,4.1,46.1912357,6.1383962,"Rue Caroline 12, 1227 Genève, Switzerland",1227,Genève,+41 22 860 05 05,,Restaurant,0,0,0,0,0,General / Restaurant,,,,General / Restaurant,,1.39,4772,522,174,279,901,832,740,624,700,3425,94723,Bâtie - Acacias,11,General
ChIJMY0bkqZ7jEcRH-SzjK2hFKc,,,Taktime SA - Caroline / Cluck 'n' Roll - Caroline,OPERATIONAL,"['meal_takeaway', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",,,4,5,7,,,5,46.1914959,6.1384044,"Rue Caroline 8, 1227 Genève, Switzerland",1227,Genève,+41 79 305 16 16,,Take Away,0,0,0,0,0,General / Fast food / Snacks / Take Away,,,,General / Fast food / Snacks / Take Away,Take Away,1.39,4772,522,174,279,901,832,740,624,700,3425,94723,Bâtie - Acacias,11,Fast Food
ChIJ1dM94Cl7jEcRYwUP-NxIm4c,,4afbf522f964a520541f22e3,Zhegra kebab,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",1,,2,4.4,306,,,4.4,46.1919916,6.138404,"Rue Caroline 6, 1227 Genève, Switzerland",1227,Genève,+41 22 300 33 91,,Eastern European restaurant,Middle Eastern,0,0,0,0,Other Middle Eastern,,,,Other Middle Eastern,,1.39,4772,522,174,279,901,832,740,624,700,3425,94723,Bâtie - Acacias,11,Middle Eastern & African
ChIJ1dM94Cl7jEcRzZDdXrNo7zg,7715108,,Labomondo,OPERATIONAL,"['bakery', 'meal_takeaway', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",,,4,2.5,2,4,1,3,46.1919916,6.138404,"Rue Caroline 6, 1227 Genève, Switzerland",1227,Genève,+41 79 937 67 82,0,Dessert shop,Italian,French,Swiss,Southwestern,Pizza,General / Fast food / Snacks / Take Away,,,,General / Fast food / Snacks / Take Away,Sandwich / Snacks,1.39,4772,522,174,279,901,832,740,624,700,3425,94723,Bâtie - Acacias,11,Fast Food
ChIJlw8dq1R7jEcRHdQVCWID4Eo,17613868,5d32fbe7b3303d00087329fa,L’Agape,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,2,3,4.7,110,5,129,4.9,46.1915422,6.1389385,"Rue Caroline 11, 1227 Genève, Switzerland",1227,Genève,+41 22 343 12 98,,Restaurant,French,International,Diner,European,Healthy,French,,,European,"French, European",,1.39,4772,522,174,279,901,832,740,624,700,3425,94723,Bâtie - Acacias,11,European
ChIJmXklG9Z6jEcR1_l4iR1pSHk,2402927,4fcde9e670ae4c7a0191a2dc,Pizzeria Calabria - Fratelli Scalea,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",2,2,3,4.2,1019,4,215,4.2,46.1924746,6.1389309,"Quai du Cheval-Blanc 23, 1227 Genève, Switzerland",1227,Genève,+41 22 342 52 14,,Italian restaurant,Italian,Pizza,Mediterranean,European,,Italian,Pizza,European,,"Italian, Pizza, European",,1.39,4772,522,174,279,901,832,740,624,700,3425,94723,Bâtie - Acacias,11,Fast Food
ChIJ_ZF3-il7jEcRLBM3akVtdCE,,,Restaurant Tôt ou tard,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,4,4.4,20,,,4.4,46.1927258,6.1379293,"Rte des Acacias 5, 1227 Genève, Switzerland",1227,Genève,+41 22 300 44 16,,Restaurant,0,0,0,0,0,General / Restaurant,,,,General / Restaurant,,1.39,4772,522,174,279,901,832,740,624,700,3425,94723,Bâtie - Acacias,11,General
ChIJu7i78Cl7jEcRDwcHjwkfU2o,,22bd65baee594086fbb055ac,Home Crêpes Home,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",,,4,4.6,8,,,4.6,46.192786,6.137879,"Rte des Acacias 5, 1227 Genève, Switzerland",1227,Genève,+41 22 300 44 16,,Restaurant,Cafes,0,Creperie,0,French,French,,,,French,Creperie,1.39,4772,522,174,279,901,832,740,624,700,3425,94723,Bâtie - Acacias,11,European
ChIJwc39MJ97jEcRBCg15LFiamU,,,Bistrot de la Rive,OPERATIONAL,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",,,4,4.6,14,,,4.6,46.1919036,6.139191,"Quai du Cheval-Blanc 20, 1227 Genève, Switzerland",1227,Genève,+41 79 434 31 48,0,Bar & grill,0,0,0,0,0,General / Bar / Pub / Bistro,,,,General / Bar / Pub / Bistro,,1.39,4772,522,174,279,901,832,740,624,700,3425,94723,Bâtie - Acacias,11,General
ChIJW3ZYkCp7jEcRcbEB9Amhs-0,12032492,,Madame,OPERATIONAL,"['bakery', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",2,2,3,4.5,317,4,62,4.4,46.1962489,6.1385614,"Bd Carl-Vogt 80, 1205 Genève, Switzerland",1205,Genève,+41 22 436 88 18,https://www.madamecafe.ch/,Brunch restaurant,Cafe,,0,0,Bakery,General / Fast food / Snacks / Take Away,,,,General / Fast food / Snacks / Take Away,Sandwich / Snacks,1.43,33448,3886,1264,2253,7285,5620,4812,3966,4362,23371,102007,Jonction - Plainpalais,10,Fast Food
ChIJSy2MvSp7jEcR5JQDOXpEJUA,3631742,,The Green Café,OPERATIONAL,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",2,2,3,4.3,295,3.5,88,4.1,46.1967409,6.1384853,"Bd Carl-Vogt 77, 1205 Genève, Switzerland",1205,Genève,+41 22 321 91 66,,Restaurant,Peruvian,Latin,,0,0,South American,,,,South American,Peruvian,1.43,33448,3886,1264,2253,7285,5620,4812,3966,4362,23371,102007,Jonction - Plainpalais,10,American
ChIJlfmKkyp7jEcR5d7bXibfTkU,808141,,Entrecôte Saint-Jean,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",2,2,3,4.6,166,4.5,104,4.6,46.1966347,6.1386567,"Bd Carl-Vogt 79, 1205 Genève, Switzerland",1205,Genève,+41 22 321 99 41,,Steak house,French,European,Steakhouse,0,0,Steakhouse / Barbecue / Grill,European,French,,"Steakhouse / Barbecue / Grill, European, French",,1.43,33448,3886,1264,2253,7285,5620,4812,3966,4362,23371,102007,Jonction - Plainpalais,10,"Steakhouse / Barbecue / Grill, European"
ChIJ1cU8mCp7jEcRNzGoEmuriHE,2722685,4b30ac0df964a520cefa24e3,Trulli,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",2,2,3,4.2,223,3,90,3.9,46.1964515,6.1388732,"Bd Carl-Vogt 81, 1205 Genève, Switzerland",1205,Genève,+41 22 328 70 68,,Italian restaurant,Italian,Pizza,European,Mediterranean,,Italian,Pizza,European,,"Italian, Pizza, European",,1.43,33448,3886,1264,2253,7285,5620,4812,3966,4362,23371,102007,Jonction - Plainpalais,10,Fast Food
ChIJl_5OM3l7jEcREmRKKkABIC4,,,Gran’ Caffé,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,4,4.8,22,,,4.8,46.1960459,6.139145,"Bd Carl-Vogt 92, 1205 Genève, Switzerland",1205,Genève,,0,Restaurant,0,0,0,0,0,General / Restaurant,,,,General / Restaurant,,1.43,33448,3886,1264,2253,7285,5620,4812,3966,4362,23371,102007,Jonction - Plainpalais,10,General
ChIJh0usxip7jEcRO6aBHy7QI6Y,3706560,4f22dbcde4b0b2f98dc77642,L'Epi Doré,OPERATIONAL,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']",2,1,2,4.3,223,4.5,5,4.3,46.197203,6.1386034,"Rue de l'Ecole-de-Médecine 7, 1205 Genève, Switzerland",1205,Genève,+41 22 321 00 13,https://instagram.com/l_epi_bar?igshid=10oh8xhg78b5l,Bakery,European,Portuguese,0,0,0,General / Fast food / Snacks / Take Away,,,,General / Fast food / Snacks / Take Away,Sandwich / Snacks,1.43,33448,3886,1264,2253,7285,5620,4812,3966,4362,23371,102007,Jonction - Plainpalais,10,Fast Food
ChIJh0usxip7jEcR7fg49V4HK88,2166756,8b1c395f3e3c4322eb3f3c30,Café du Lys,OPERATIONAL,"['cafe', 'restaurant', 'point_of_interest', 'food', 'establishment']",2,2,3,4.2,571,3.5,38,4.2,46.1972107,6.1385718,"Rue de l'Ecole-de-Médecine 7, 1205 Genève, Switzerland",1205,Genève,+41 22 328 78 26,,Cafe,French,Brew Pub,Pub,Wine Bar,Dining bars,General / Café,,,,General / Café,,1.43,33448,3886,1264,2253,7285,5620,4812,3966,4362,23371,102007,Jonction - Plainpalais,10,General
ChIJeVTpvyp7jEcRQifEmF4_2RI,15666925,,Café Metis,OPERATIONAL,"['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']",2,1,2,4,194,3.5,14,4,46.1968452,6.1383399,"Bd Carl-Vogt 75, 1205 Genève, Switzerland",1205,Genève,+41 22 328 98 50,,Restaurant,0,0,0,0,0,General / Restaurant,,,,General / Restaurant,,1.43,33448,3886,1264,2253,7285,5620,4812,3966,4362,23371,102007,Jonction - Plainpalais,10,General
ChIJ9ypUsCp7jEcRGXYZ1bnq4Ls,7178213,c44fbb5cc1bf4b0ec4831872,Bar L'Etabli,OPERATIONAL,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2,2,3,4.2,305,4,25,4.2,46.1974039,6.1387696,"Rue de l'Ecole-de-Médecine 3, 1205 Genève, Switzerland",1205,Genève,+41 22 321 43 98,https://www.facebook.com/Bar-Letabli-696492880438834/?fref=ts,Bar,Bar,Bistro,0,Café,0,General / Bar / Pub / Bistro,,,,General / Bar / Pub / Bistro,,1.43,33448,3886,1264,2253,7285,5620,4812,3966,4362,23371,102007,Jonction - Plainpalais,10,General
ChIJA6liEDV7jEcRP7n8-eLCZYo,,,Molokai Fusion Poke Bar,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,4,3.8,11,,,3.8,46.1975522,6.1384525,"Rue de l'Ecole-de-Médecine 6, 1205 Genève, Switzerland",1205,Genève,+41 22 700 20 00,https://molokai-poke.ch/,Hawaiian restaurant,0,0,0,0,0,Hawaiian,,,,Hawaiian,,1.43,33448,3886,1264,2253,7285,5620,4812,3966,4362,23371,102007,Jonction - Plainpalais,10,American
ChIJr3FWBMNkjEcREuLaBE4oLvQ,23934460,,Au SAKURA Sushi Bar,OPERATIONAL,"['meal_takeaway', 'bar', 'cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",1,,2,4.6,90,4,1,4.6,46.197853,6.1387247,"Rue de l'Ecole-de-Médecine 2, 1205 Genève, Switzerland",1205,Genève,+41 22 740 59 45,,Sushi restaurant,0,0,0,0,0,Japanese,,,,Japanese,Sushi,1.43,33448,3886,1264,2253,7285,5620,4812,3966,4362,23371,102007,Jonction - Plainpalais,10,Asian
ChIJX0o-rCp7jEcRQPSw9kpgx-A,9710338,,L Eléphant dans la Canette,OPERATIONAL,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",1,2,2,4.3,1303,4,53,4.3,46.1976053,6.1391638,"Av. du Mail 18, 1205 Genève, Switzerland",1205,Genève,+41 22 321 70 70,,Restaurant,French,Swiss,European,0,0,French,Swiss,European,,"French, Swiss, European",,1.43,33448,3886,1264,2253,7285,5620,4812,3966,4362,23371,102007,Jonction - Plainpalais,10,European
ChIJS7q2TdVkjEcRg0ES8SEiBdE,11892656,483aaf05698f4f587d2581a8,Nefis,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,1,2,4.7,21,5,12,4.8,46.1980885,6.138932,"Av. du Mail 17, 1205 Genève, Switzerland",1205,Genève,+41 22 800 14 62,,Turkish restaurant,American,Turkish,0,0,0,Turkish,,,,Turkish,,1.43,33448,3886,1264,2253,7285,5620,4812,3966,4362,23371,102007,Jonction - Plainpalais,10,Middle Eastern & African
ChIJcRbKXtRvqkERPvJzLLrRo18,4793645,,Restaurant le 15,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",2,2,3,4.3,178,4.5,222,4.4,46.1984564,6.1390776,"Av. du Mail 15 Bis, 1205 Genève, Switzerland",1205,Genève,+41 76 313 15 14,https://le15restaurant.ch/,Restaurant,French,European,,0,0,French,European,,,"French, European",,1.43,33448,3886,1264,2253,7285,5620,4812,3966,4362,23371,102007,Jonction - Plainpalais,10,European
ChIJ9XEjLdd6jEcRZZhqmU-D5u0,3479831,4f1c55cbe4b07beffee2df48,Meskerem,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",2,2,3,4.3,80,4,27,4.2,46.1899387,6.1436599,"Rue de Carouge 77, 1205 Genève, Switzerland",1205,Genève,+41 22 320 98 65,,African restaurant,African,Ethiopian,,0,0,African,,,,African,,1.43,33448,3886,1264,2253,7285,5620,4812,3966,4362,23371,102007,La Cluse - Philosophes,30,Middle Eastern & African
ChIJLZfQndVkjEcR5ENGI9hnRpU,6852245,a827aee10bf74aeea9e33914,Bleu Nuit,OPERATIONAL,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2,2,3,4.5,197,4.5,30,4.5,46.2003556,6.1392056,"Rue du Vieux-Billard 4, 1205 Genève, Switzerland",1205,Genève,+41 22 328 34 44,http://www.bleunuit.ch/,Bar,French,0,0,0,0,French,,,,French,,1.43,33448,3886,1264,2253,7285,5620,4812,3966,4362,23371,102007,Jonction - Plainpalais,7,European
ChIJCx5io9VkjEcRo3JRSNVFa38,3735327,4b9783e1f964a520d70635e3,Il Ritrovo,OPERATIONAL,"['restaurant', 'point_of_interest', 'food', 'establishment']",2,2,3,3.8,136,3,57,3.6,46.201118,6.138717,"Rue des Savoises 8, 1205 Genève, Switzerland",1205,Genève,+41 22 329 96 38,,Restaurant,Italian,European,0,0,0,Italian,European,,,"Italian, European",,1.43,33448,3886,1264,2253,7285,5620,4812,3966,4362,23371,102007,Jonction - Plainpalais,7,European
ChIJjUWWu9VkjEcRxf8j-wNMeH0,19786940,,Chez Lin,OPERATIONAL,"['restaurant', 'point_of_interest', 'food', 'establishment']",2,2,3,4.5,66,,,4.5,46.2012436,6.1383202,"Rue des Savoises 12, 1205 Genève, Switzerland",1205,Genève,+41 22 781 75 08,,Asian restaurant,Chinese,Thai,0,0,0,Chinese,Thai,,,"Chinese, Thai",Pan-Asian,1.43,33448,3886,1264,2253,7285,5620,4812,3966,4362,23371,102007,Jonction - Plainpalais,7,Asian
ChIJ3SpXuNVkjEcRY-D4zJU5xg0,2418344,4b54438cf964a520fbb527e3,A-NAM,OPERATIONAL,"['meal_delivery', 'grocery_or_supermarket', 'meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'store', 'establishment']",2,2,3,4.2,92,4,26,4.2,46.2013261,6.1385508,"Bd de Saint-Georges 66, 1205 Genève, Switzerland",1205,Genève,+41 22 329 49 44,,Thai restaurant,Asian,Thai,,0,0,Thai,,,,Thai,,1.43,33448,3886,1264,2253,7285,5620,4812,3966,4362,23371,102007,Jonction - Plainpalais,7,Asian
ChIJfS6Dl9VkjEcRpFt_TLj0ZsM,4299714,4be84e9488ed2d7f1fb6cb1d,Les Savoises,OPERATIONAL,"['restaurant', 'point_of_interest', 'food', 'establishment']",,2,3,4.7,79,4.5,8,4.7,46.2009059,6.1388907,"Rue des Savoises 9 bis, 1205 Genève, Switzerland",1205,Genève,+41 22 321 96 37,,Restaurant,Concert Hall,Cafes,Tea Houses,0,French,French,,,,French,,1.43,33448,3886,1264,2253,7285,5620,4812,3966,4362,23371,102007,Jonction - Plainpalais,7,European
